;SUS-NAT;SUS-RES;SUS-SPD
gms$c09_pop_scenario;SSP2;SSP2;SSP2
gms$c09_gdp_scenario;SSP2;SSP2;SSP2
gms$c09_pal_scenario;SSP2;SSP1;SSP1
gms$c15_food_scenario;SSP2;SSP2;SSP2
gms$s15_exo_foodscen_convergence;;1;1
gms$s15_exo_foodscen_functional_form;;1;1
gms$s15_exo_foodscen_start;;2025;2025
gms$s15_exo_foodscen_target;;2050;2050
gms$s15_exo_waste;;1;1
gms$s15_waste_scen;;1.25;1.25
gms$s15_exo_diet;;3;3
gms$c15_kcal_scen;;endo;healthy_BMI
gms$c15_EAT_scen;;FLX;FLX
gms$s15_exo_monogastric;;1;1
gms$s15_exo_ruminant;;1;1
gms$s15_exo_fish;;1;1
gms$s15_exo_fruitvegnut;;1;1
gms$s15_exo_roots;;1;1
gms$s15_exo_pulses;;1;1
gms$s15_exo_sugar;;1;1
gms$s15_exo_oils;;1;1
gms$s15_exo_brans;;1;1
gms$s15_exo_scp;;1;1
gms$s15_exo_alcohol;;1;1
gms$c22_protect_scenario;BH_IFL;;BH_IFL
gms$s29_snv_shr;0.2;;0.2
gms$s29_snv_scenario_target;2050;;2050
gms$s29_treecover_scenario_start;2025;;2025
gms$s29_treecover_scenario_target;2050;;2050
gms$s29_treecover_target;0.03;;0.03
gms$c32_aff_mask;onlytropical;onlytropical;onlytropical
gms$s42_watdem_nonagr_scenario;2;1;1
gms$s42_irrig_eff_scenario;2;3;3
gms$c42_env_flow_policy;on;on;on
gms$s42_efp_targetyear;2050;2050;2050
gms$s44_bii_target;0.7;0;0.7 
gms$c44_bii_decrease;0;1;0
gms$s44_start_year;2030;2030;2030
gms$c50_scen_neff;baseeff_add3_add10_add20_max75;baseeff_add3_add15_add25_max75;baseeff_add3_add15_add25_max75
gms$c55_scen_conf;ssp1;ssp1;ssp1
gms$c60_1stgen_biodem;const2020;phaseout2020;phaseout2020
gms$c60_res_2ndgenBE_dem;ssp2;sdp;sdp
gms$c70_feed_scen;ssp2;ssp1;ssp1
